date,time,round,home_team,away_team,venue,result,home_goals,away_goals,home_poss,away_poss,home_xg,away_xg,home_sh,away_sh,home_shot_on_target,away_shot_on_target,home_form_last_5,home_avg_goals_last_5,home_avg_goals_conceded_last_5,home_avg_xg_last_5,home_avg_xg_conceded_last_5,home_avg_poss_last_5,home_avg_shots_last_5,home_avg_shots_on_target_last_5,away_form_last_5,away_avg_goals_last_5,away_avg_goals_conceded_last_5,away_avg_xg_last_5,away_avg_xg_conceded_last_5,away_avg_poss_last_5,away_avg_shots_last_5,away_avg_shots_on_target_last_5,home_Arsenal,home_Aston Villa,home_Brighton,home_Burnley,home_Chelsea,home_Crystal Palace,home_Everton,home_Fulham,home_Leeds United,home_Leicester City,home_Liverpool,home_Manchester City,home_Manchester Utd,home_Newcastle Utd,home_Sheffield Utd,home_Southampton,home_Tottenham,home_West Brom,home_West Ham,home_Wolves,away_Arsenal,away_Aston Villa,away_Brighton,away_Burnley,away_Chelsea,away_Crystal Palace,away_Everton,away_Fulham,away_Leeds United,away_Leicester City,away_Liverpool,away_Manchester City,away_Manchester Utd,away_Newcastle Utd,away_Sheffield Utd,away_Southampton,away_Tottenham,away_West Brom,away_West Ham,away_Wolves,form_difference,goals_difference,xg_difference,poss_difference,defensive_difference
2021-01-30,12:30,Matchweek 21,Everton,Newcastle Utd,Home,-1,0,2,60.0,40.0,0.8,1.7,11.0,13.0,3.0,3.0,0.4,1.2,0.8,0.5599999999999999,1.2,48.4,7.8,2.4,-1.0,0.4,2.0,0.64,1.6199999999999999,39.4,9.6,2.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.4,0.7999999999999999,-0.08000000000000007,9.0,1.2
2021-01-30,15:00,Matchweek 21,Crystal Palace,Wolves,Home,1,1,0,48.0,52.0,1.4,0.4,11.0,6.0,2.0,4.0,-0.2,1.0,1.6,0.5399999999999999,1.2399999999999998,38.8,6.6,2.0,-0.6,1.2,1.8,0.96,1.48,45.8,11.6,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.39999999999999997,-0.19999999999999996,-0.42000000000000004,-7.0,0.19999999999999996
2021-01-30,15:00,Matchweek 21,Manchester City,Sheffield Utd,Home,1,1,0,75.0,25.0,1.5,0.2,10.0,4.0,5.0,1.0,1.0,3.0,0.2,2.12,0.44000000000000006,65.6,18.2,6.6,-0.2,0.8,1.4,1.0200000000000002,0.8600000000000001,50.4,10.0,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.2,2.2,1.0999999999999999,15.199999999999996,1.2
2021-01-30,15:00,Matchweek 21,West Brom,Fulham,Home,0,2,2,38.0,62.0,1.0,1.3,5.0,12.0,3.0,7.0,-0.6,0.8,3.6,0.9800000000000001,2.04,32.2,6.2,2.0,-0.4,0.4,0.8,0.78,1.5399999999999998,42.6,11.4,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.19999999999999996,0.4,0.20000000000000007,-10.399999999999999,-2.8
2021-01-30,17:30,Matchweek 21,Arsenal,Manchester Utd,Home,0,0,0,43.0,57.0,0.9,1.6,17.0,14.0,3.0,3.0,0.8,2.2,0.2,1.9600000000000002,0.72,57.2,14.4,5.6,0.4,1.2,0.8,1.4400000000000002,1.0799999999999998,56.4,14.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4,1.0000000000000002,0.52,0.8000000000000043,0.6000000000000001
2021-01-30,20:00,Matchweek 21,Southampton,Aston Villa,Home,-1,0,1,59.0,41.0,1.9,0.6,20.0,8.0,4.0,4.0,-0.2,0.4,1.0,0.5200000000000001,1.56,52.0,7.8,3.0,-0.4,1.2,1.6,1.44,1.64,47.8,13.6,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-0.7999999999999999,-0.9199999999999998,4.200000000000003,0.6000000000000001
2021-01-31,12:00,Matchweek 21,Chelsea,Burnley,Home,1,2,0,70.0,30.0,1.2,0.2,19.0,1.0,8.0,0.0,-0.2,0.6,1.2,1.1,1.2,65.6,13.8,4.6,0.2,1.0,0.8,0.8,1.48,39.4,8.2,2.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.4,0.30000000000000004,26.199999999999996,-0.3999999999999999
2021-01-31,14:00,Matchweek 21,Leicester City,Leeds United,Home,-1,1,3,51.0,49.0,1.8,2.1,18.0,8.0,8.0,6.0,0.6,1.6,0.6,1.4600000000000002,0.5599999999999999,54.0,13.6,4.2,0.2,1.6,1.0,1.04,1.48,62.6,11.6,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,0.0,0.42000000000000015,-8.600000000000001,0.4
2021-01-31,16:30,Matchweek 21,West Ham,Liverpool,Home,-1,1,3,33.0,67.0,0.8,2.0,8.0,14.0,2.0,5.0,0.8,1.4,0.6,1.8,0.54,45.6,13.0,4.8,-0.2,0.6,0.6,1.64,0.64,65.0,17.2,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,0.7999999999999999,0.16000000000000014,-19.4,0.0
2021-01-31,19:15,Matchweek 21,Brighton,Tottenham,Home,1,1,0,43.0,57.0,1.6,0.4,16.0,8.0,3.0,4.0,-0.2,0.8,1.0,1.28,1.1,44.6,10.6,2.6,0.2,1.8,1.2,1.3,1.3,48.4,11.4,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.4,-1.0,-0.020000000000000018,-3.799999999999997,0.19999999999999996
2021-02-02,18:00,Matchweek 22,Sheffield Utd,West Brom,Home,1,2,1,68.0,32.0,1.3,1.6,14.0,8.0,6.0,4.0,-0.2,0.8,1.4,0.9200000000000002,0.9600000000000002,42.8,9.4,2.8,-0.4,1.2,3.0,1.08,2.0599999999999996,34.8,6.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.2,-0.3999999999999999,-0.15999999999999992,8.0,1.6
2021-02-02,18:00,Matchweek 22,Wolves,Arsenal,Home,1,2,1,55.0,45.0,1.5,0.8,10.0,9.0,6.0,3.0,-0.6,1.2,1.8,0.9399999999999998,1.46,47.8,11.0,3.2,0.6,2.0,0.2,1.92,0.8800000000000001,55.8,15.6,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-0.8,-0.9800000000000001,-8.0,-1.6
2021-02-02,20:15,Matchweek 22,Manchester Utd,Southampton,Home,1,9,0,74.0,26.0,4.7,0.5,23.0,3.0,13.0,1.0,0.2,0.8,0.6,1.34,0.9800000000000001,58.2,13.2,4.6,-0.4,0.4,1.2,0.86,1.54,53.2,11.2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6000000000000001,0.4,0.4800000000000001,5.0,0.6
2021-02-02,20:15,Matchweek 22,Newcastle Utd,Crystal Palace,Home,-1,1,2,61.0,39.0,1.9,0.7,21.0,6.0,5.0,3.0,-0.6,0.6,1.6,0.8800000000000001,1.6600000000000001,38.6,10.6,2.6,0.0,1.0,1.4,0.72,0.9399999999999998,41.6,8.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6,-0.4,0.16000000000000014,-3.0,-0.20000000000000018
2021-02-03,18:00,Matchweek 22,Burnley,Manchester City,Home,-1,0,2,26.0,74.0,0.1,2.0,2.0,13.0,0.0,6.0,-0.2,0.8,1.2,0.64,1.58,38.0,7.4,2.0,1.0,2.6,0.0,1.8800000000000001,0.32,71.4,16.6,6.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2,-1.8,-1.2400000000000002,-33.400000000000006,-1.2
2021-02-03,18:00,Matchweek 22,Fulham,Leicester City,Home,-1,0,2,57.0,43.0,0.6,1.4,8.0,9.0,1.0,5.0,-0.4,0.8,1.2,0.9,1.7,45.6,11.8,4.0,0.4,1.6,1.0,1.44,0.8800000000000001,51.0,14.0,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8,-0.8,-0.5399999999999999,-5.399999999999999,-0.19999999999999996
2021-02-03,19:30,Matchweek 22,Leeds United,Everton,Home,-1,1,2,63.0,37.0,1.3,1.6,16.0,10.0,7.0,6.0,0.2,2.0,1.2,1.08,1.54,62.2,11.2,4.2,0.0,0.8,1.0,0.6,1.26,51.8,8.2,2.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.2,0.4800000000000001,10.400000000000006,-0.19999999999999996
2021-02-03,20:15,Matchweek 22,Aston Villa,West Ham,Home,-1,1,3,56.0,44.0,0.7,1.7,9.0,20.0,2.0,9.0,-0.2,1.2,1.4,1.42,1.6800000000000002,48.6,13.2,5.6,0.6,1.6,1.2,1.72,0.82,44.6,13.0,4.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8,-0.40000000000000013,-0.30000000000000004,4.0,-0.19999999999999996
2021-02-03,20:15,Matchweek 22,Liverpool,Brighton,Home,-1,0,1,63.0,37.0,1.0,1.3,11.0,13.0,1.0,4.0,0.0,1.2,0.8,1.7600000000000002,0.7,64.0,17.8,4.4,0.2,1.0,0.8,1.44,0.96,43.2,11.2,2.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.19999999999999996,0.3200000000000003,20.799999999999997,0.0
2021-02-04,20:00,Matchweek 22,Tottenham,Chelsea,Home,-1,0,1,43.0,58.0,0.6,1.6,7.0,15.0,2.0,1.0,0.0,1.6,1.2,1.3,1.4400000000000002,50.8,11.8,4.6,0.0,0.8,1.0,1.0,1.1,67.0,14.4,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0.30000000000000004,-16.200000000000003,-0.19999999999999996
2021-02-06,12:30,Matchweek 23,Aston Villa,Arsenal,Home,1,1,0,35.0,65.0,1.2,0.8,12.0,14.0,8.0,3.0,-0.2,1.2,1.6,1.28,1.6,49.4,12.0,5.0,0.2,1.4,0.6,1.34,0.9800000000000001,52.6,13.2,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.19999999999999996,-0.06000000000000005,-3.200000000000003,-1.0
2021-02-06,15:00,Matchweek 23,Burnley,Brighton,Home,0,1,1,55.0,45.0,1.8,0.5,20.0,10.0,7.0,2.0,-0.2,0.8,1.4,0.48,1.7400000000000002,35.6,5.6,2.0,0.4,0.6,0.2,1.26,0.8400000000000001,39.8,11.4,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6000000000000001,0.20000000000000007,-0.78,-4.199999999999996,-1.2
2021-02-06,15:00,Matchweek 23,Newcastle Utd,Southampton,Home,1,3,2,27.0,73.0,0.7,1.3,6.0,14.0,4.0,5.0,-0.6,0.8,1.8,1.1400000000000001,1.3800000000000001,43.8,13.4,3.0,-0.6,0.4,3.0,0.8400000000000001,2.2399999999999998,46.0,10.2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.4,0.30000000000000004,-2.200000000000003,1.2
2021-02-06,17:30,Matchweek 23,Fulham,West Ham,Home,0,0,0,60.0,40.0,1.5,1.0,20.0,8.0,2.0,1.0,-0.6,0.6,1.4,0.8,1.5,47.6,10.4,3.4,0.6,2.0,1.4,1.8,0.8800000000000001,45.4,14.8,5.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.2,-1.4,-1.0,2.200000000000003,0.0
2021-02-06,20:00,Matchweek 23,Manchester Utd,Everton,Home,0,3,3,61.0,39.0,1.8,1.5,14.0,6.0,5.0,3.0,0.2,2.4,0.6,2.04,0.9,60.6,15.2,5.8,0.0,1.0,1.2,0.78,1.24,48.0,8.8,3.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.4,1.26,12.600000000000001,0.6
2021-02-07,12:00,Matchweek 23,Tottenham,West Brom,Home,1,2,0,65.0,35.0,1.5,0.6,13.0,4.0,6.0,1.0,-0.4,1.0,1.4,0.9,1.54,52.0,9.4,3.8,-0.4,1.4,2.6,1.2,1.58,33.4,6.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.3999999999999999,-0.29999999999999993,18.6,1.2000000000000002
2021-02-07,14:00,Matchweek 23,Wolves,Leicester City,Home,0,0,0,44.0,56.0,1.1,0.8,13.0,13.0,1.0,3.0,-0.4,1.0,1.4,0.9199999999999999,1.1800000000000002,49.6,11.0,3.8,0.4,1.6,0.8,1.6,0.9,48.4,14.0,5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8,-0.6000000000000001,-0.6800000000000002,1.2000000000000028,-0.5999999999999999
2021-02-07,16:30,Matchweek 23,Liverpool,Manchester City,Home,-1,1,4,56.0,44.0,1.2,3.5,7.0,7.0,2.0,5.0,0.0,1.2,0.8,1.6600000000000001,0.8800000000000001,63.4,16.6,4.4,1.0,2.8,0.0,1.8800000000000001,0.3,73.2,16.2,6.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-1.5999999999999999,-0.21999999999999997,-9.800000000000004,-0.8
2021-02-07,19:15,Matchweek 23,Sheffield Utd,Chelsea,Home,-1,1,2,32.0,68.0,0.6,1.6,8.0,8.0,3.0,1.0,0.2,1.2,1.2,1.1,1.1600000000000001,45.2,10.8,3.6,0.4,0.8,0.4,1.16,0.6799999999999999,67.8,15.6,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.3999999999999999,-0.05999999999999983,-22.599999999999994,-0.7999999999999999
2021-02-08,20:00,Matchweek 23,Leeds United,Crystal Palace,Home,1,2,0,67.0,33.0,1.9,0.4,17.0,8.0,7.0,3.0,-0.2,1.2,1.6,1.1,1.7600000000000002,59.8,11.6,4.4,0.0,1.0,1.6,0.74,1.2399999999999998,40.6,7.4,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.19999999999999996,0.3600000000000001,19.199999999999996,0.0
2021-02-13,12:30,Matchweek 24,Leicester City,Liverpool,Home,1,3,1,38.0,62.0,1.9,1.7,11.0,15.0,6.0,4.0,0.2,1.2,0.8,1.3199999999999998,1.0,50.2,13.4,5.6,-0.2,1.4,1.6,1.6600000000000001,1.36,61.6,14.6,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4,-0.19999999999999996,-0.3400000000000003,-11.399999999999999,0.8
2021-02-13,15:00,Matchweek 24,Crystal Palace,Burnley,Home,-1,0,3,54.0,46.0,0.5,1.4,13.0,16.0,3.0,4.0,-0.2,1.0,2.0,0.6599999999999999,1.5399999999999998,40.6,6.6,2.2,0.0,1.0,1.4,0.74,1.5000000000000002,35.6,7.6,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.0,-0.08000000000000007,5.0,-0.6000000000000001
2021-02-13,17:30,Matchweek 24,Manchester City,Tottenham,Home,1,3,0,60.0,40.0,2.2,0.3,14.0,7.0,5.0,3.0,1.0,2.8,0.2,2.44,0.5199999999999999,67.8,15.0,6.2,-0.2,1.2,1.2,0.72,1.44,54.4,9.0,3.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2,1.5999999999999999,1.72,13.399999999999999,1.0
2021-02-13,20:00,Matchweek 24,Brighton,Aston Villa,Home,0,0,0,58.0,42.0,2.2,0.1,26.0,4.0,9.0,1.0,0.6,0.8,0.2,1.3199999999999998,0.8,41.8,12.4,3.2,0.2,1.4,1.2,1.4,1.08,50.2,12.2,5.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39999999999999997,-0.5999999999999999,-0.08000000000000007,-8.400000000000006,1.0
2021-02-14,12:00,Matchweek 24,Southampton,Wolves,Home,-1,1,2,51.0,49.0,0.8,1.1,7.0,9.0,3.0,3.0,-1.0,0.6,3.6,1.02,2.08,53.8,11.6,3.6,-0.2,0.8,1.0,1.0,1.2200000000000002,48.0,11.2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8,-0.20000000000000007,0.020000000000000018,5.799999999999997,-2.6
2021-02-14,14:00,Matchweek 24,West Brom,Manchester Utd,Home,0,1,1,27.0,73.0,1.0,0.5,7.0,10.0,3.0,6.0,-0.8,0.8,2.6,0.8400000000000001,1.58,33.8,5.4,2.2,0.2,3.0,1.2,2.18,0.96,65.8,16.4,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.0,-2.2,-1.34,-32.0,-1.4000000000000001
2021-02-14,16:30,Matchweek 24,Arsenal,Leeds United,Home,1,4,2,46.0,54.0,2.3,0.9,12.0,9.0,4.0,5.0,0.0,1.4,0.8,1.42,1.06,52.2,13.8,3.8,0.2,1.6,1.0,1.26,1.32,60.6,11.4,4.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.20000000000000018,0.15999999999999992,-8.399999999999999,0.19999999999999996
2021-02-14,19:00,Matchweek 24,Everton,Fulham,Home,-1,0,2,50.0,50.0,0.3,2.5,7.0,12.0,2.0,3.0,0.2,1.6,1.6,1.0,1.34,43.8,8.0,3.4,-0.4,0.6,1.2,0.96,1.3800000000000001,53.4,12.4,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,1.0,0.040000000000000036,-9.600000000000001,-0.40000000000000013
2021-02-15,18:00,Matchweek 24,West Ham,Sheffield Utd,Home,1,3,0,46.0,54.0,1.9,0.7,12.0,8.0,8.0,5.0,0.4,1.8,1.4,1.6600000000000001,1.08,44.4,13.4,5.0,-0.2,1.2,1.6,0.8000000000000002,1.36,38.6,9.2,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6000000000000001,0.6000000000000001,0.86,5.799999999999997,0.20000000000000018
2021-02-15,20:00,Matchweek 24,Chelsea,Newcastle Utd,Home,1,2,0,64.0,36.0,2.2,0.6,18.0,10.0,5.0,4.0,0.4,1.0,0.6,1.16,0.66,67.6,13.0,4.0,-0.2,1.4,1.6,1.24,1.16,42.4,13.8,3.6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6000000000000001,-0.3999999999999999,-0.08000000000000007,25.199999999999996,1.0
2021-02-17,18:00,Matchweek 17,Burnley,Fulham,Home,0,1,1,47.0,53.0,0.9,0.5,8.0,8.0,3.0,3.0,0.0,1.4,1.4,0.8,1.28,39.2,9.8,3.2,0.0,0.8,0.8,1.28,1.1,55.8,12.4,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5999999999999999,-0.48,-16.599999999999994,-0.5999999999999999
2021-02-17,20:15,Matchweek 16,Everton,Manchester City,Home,-1,1,3,29.0,71.0,1.0,1.0,3.0,16.0,2.0,7.0,-0.2,1.2,1.8,0.9400000000000001,1.7,44.2,8.4,3.2,1.0,3.0,0.2,2.2,0.45999999999999996,66.0,12.4,5.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.2,-1.8,-1.2600000000000002,-21.799999999999997,-1.6
2021-02-19,20:00,Matchweek 25,Wolves,Leeds United,Home,1,1,0,42.0,58.0,0.6,1.7,15.0,18.0,5.0,7.0,0.2,0.8,0.6,0.9199999999999999,0.9,44.4,8.4,2.8,0.2,2.0,1.6,1.3800000000000001,1.5,58.2,11.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,-1.2,-0.4600000000000002,-13.800000000000004,1.0
2021-02-20,12:30,Matchweek 25,Southampton,Chelsea,Home,0,1,1,30.0,70.0,0.6,1.2,4.0,8.0,1.0,2.0,-1.0,0.8,3.6,1.06,1.86,53.4,11.4,3.6,0.8,1.4,0.2,1.4600000000000002,0.5,67.6,14.8,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.8,-0.5999999999999999,-0.40000000000000013,-14.199999999999996,-3.4
2021-02-20,15:00,Matchweek 25,Burnley,West Brom,Home,0,0,0,62.0,38.0,0.5,1.6,6.0,10.0,1.0,2.0,-0.2,1.0,1.2,0.8800000000000001,0.9400000000000001,40.8,9.4,2.8,-0.6,0.8,2.4,0.9400000000000001,1.28,31.0,5.6,2.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.39999999999999997,0.19999999999999996,-0.05999999999999994,9.799999999999997,1.2
2021-02-20,17:30,Matchweek 25,Liverpool,Everton,Home,-1,0,2,71.0,29.0,1.4,1.6,15.0,8.0,6.0,5.0,-0.2,1.6,2.0,1.6800000000000002,1.52,59.6,12.2,3.8,-0.4,1.2,2.2,1.04,1.6600000000000001,43.0,7.4,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.40000000000000013,0.6400000000000001,16.6,0.20000000000000018
2021-02-20,20:00,Matchweek 25,Fulham,Sheffield Utd,Home,1,1,0,64.0,36.0,1.2,0.9,15.0,4.0,5.0,2.0,0.0,1.0,1.0,1.28,0.9199999999999999,56.4,12.0,3.2,-0.2,1.0,1.6,0.7600000000000001,1.5400000000000003,40.8,7.8,3.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.0,0.5199999999999999,15.600000000000001,0.6000000000000001
2021-02-21,12:00,Matchweek 25,West Ham,Tottenham,Home,1,2,1,32.0,68.0,1.1,1.1,4.0,20.0,4.0,4.0,0.4,2.0,1.2,1.64,1.1199999999999999,41.8,13.0,5.4,-0.6,0.6,1.6,0.58,1.7,51.0,7.6,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,1.4,1.06,-9.200000000000003,0.40000000000000013
2021-02-21,14:05,Matchweek 25,Aston Villa,Leicester City,Home,-1,1,2,51.0,49.0,1.4,1.1,11.0,16.0,2.0,7.0,0.0,1.0,1.2,0.9600000000000002,1.42,47.0,10.2,5.0,0.2,1.4,1.0,1.42,1.2,50.6,14.0,5.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.2,-0.3999999999999999,-0.45999999999999974,-3.6000000000000014,-0.19999999999999996
2021-02-21,16:30,Matchweek 25,Arsenal,Manchester City,Home,-1,0,1,45.0,55.0,0.3,1.8,7.0,15.0,1.0,3.0,0.0,1.6,1.2,1.4,1.2,48.2,12.2,3.4,1.0,2.6,0.4,2.04,0.5599999999999999,64.8,12.0,5.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-1.0,-0.6400000000000001,-16.599999999999994,-0.7999999999999999
2021-02-21,19:00,Matchweek 25,Manchester Utd,Newcastle Utd,Home,1,3,1,71.0,29.0,1.7,0.4,14.0,10.0,6.0,6.0,0.0,2.8,1.2,1.94,0.9800000000000001,68.0,15.4,6.2,-0.2,1.4,1.6,1.26,1.1400000000000001,41.2,14.4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,1.4,0.6799999999999999,26.799999999999997,0.40000000000000013
